ITERATION,F1_SCORE_TRAIN,F1_SCORE_TEST,num_leaves,learning_rate,max_depth,min_child_samples,colsample_bytree,subsample,n_estimators,reg_alpha,reg_lambda,subsample_for_bin
1849,0.998166665162034,0.9259644112695762,33,0.06626540591457197,9,13,0.14693264318710894,0.5666422089208936,82,0.1262827789869461,0.6349199848321117,27
1850,0.9924998913172278,0.9332875065632994,33,0.06032909389708947,8,11,0.10047272073975996,0.581165833674615,78,0.0009554215209375827,0.5441811992198589,25
1851,0.9956666428238743,0.9266308016665963,31,0.04746243245569359,9,10,0.18986885958570157,0.6306863296986271,87,0.07299864282212772,0.6108832651433149,27
1852,0.9973333300925864,0.9353160270049534,32,0.06184979700336474,9,10,0.11097409736178984,0.6711437428458173,83,0.044134756272240006,0.6841829039302795,29
1853,0.9841664971039659,0.9306490905127494,34,0.04217844957373336,8,11,0.17024936556845138,0.5726761130190064,80,0.17077728894076397,0.641210351612068,28
1854,0.9914999545135543,0.931315629180206,31,0.04938665706744348,9,12,0.13751453996356436,0.6049443553647373,86,0.14933377930465525,0.5701448551901,26
1855,0.9979999958333226,0.9319709372745082,30,0.0663273323080574,9,11,0.15398560479232945,0.577256396499381,88,0.1253732474879756,0.7144682710051424,25
1856,0.999666666435185,0.9319835637531622,35,0.0713875875917202,9,9,0.125948132627219,0.6247906173452454,81,0.08663434669680206,0.5491581138283637,23
1857,0.9918332679389804,0.9346589024616814,33,0.05706332618720514,9,9,0.1127699626999002,0.589079533601675,85,0.20191312999916744,0.6564867422970735,25
1858,0.9746655073241188,0.9279819778722207,36,0.030127352439624375,8,12,0.2083758269677521,0.5524921573142997,83,0.1053356977047212,0.5899084138805519,27
1859,0.9898332658559003,0.9292828355896463,37,0.05357112146844136,9,14,0.146548031476231,0.5907454429913124,77,0.06461206178760609,0.6281688521497435,24
1860,0.9778330852965753,0.9293162265148747,33,0.034751436036783906,9,10,0.12589977907397504,0.5614461225533239,88,0.1915780177057289,0.6014024429816547,23
1861,0.9994999989583306,0.9279788915107048,35,0.07623048402522317,9,13,0.178794827537765,0.5777361170822138,80,0.1355928946348629,0.7349066222494597,26
1862,0.9958333228008973,0.933308123013124,34,0.06274743126425177,9,13,0.10041203419798925,0.6596352948130368,86,0.16141343407679778,0.5659172763492757,28
1863,0.9976666458330469,0.9326349769488897,31,0.06590389634185202,8,12,0.16257731784937077,0.607392137102388,84,0.10501552110478124,0.5342513565351372,24
1864,0.9786663740685215,0.9339664556154602,32,0.035490332108444725,9,11,0.11180002487530616,0.5385897612791333,82,0.030605487672685006,0.6953371466924028,29
1865,1.0,0.9313059329524966,36,0.07511076715398139,9,10,0.13880701147533722,0.5686985915222621,89,0.17535443894872757,0.023618922139408832,27
1866,0.9743327215062582,0.9286461025764007,30,0.05108655866220504,9,9,0.12104158250050527,0.5528622109888975,77,0.08234781182666528,0.615810700482957,10
1867,0.9956666405090578,0.9346431547323292,42,0.07172743644637178,9,14,0.11234932270581008,0.5928905672734426,79,0.20399852771692317,0.6632919068119855,26
1868,0.9894998204804365,0.933971076688558,38,0.05717645441698905,8,13,0.10061311739363038,0.5431886843651987,87,0.14749595345630812,0.6762776789330195,25
1869,0.9994999996527774,0.9313143092079486,39,0.07765174047821521,9,15,0.10016303460621472,0.6190045703000251,90,0.1235370955076868,0.5587005904004106,22
1870,1.0,0.9306320438012028,37,0.08182273038266245,9,14,0.14940109372694718,0.5668548005422724,93,0.03818127296323653,0.6442383448996422,28
1871,0.9899999467589522,0.9299743772342847,35,0.042791510659592656,9,11,0.18983387975987515,0.6386894954730109,84,0.1810979866192272,0.5779349952924299,26
1872,0.9979999956018293,0.9313019329113852,33,0.06278368126496062,9,8,0.13371720446475285,0.6056531679850398,81,0.1025528312737107,0.605723769475455,24
1873,0.999333332175923,0.9286476457025501,34,0.070881550547968,8,9,0.1620051569427936,0.5108269662597221,79,0.058604000184329264,0.6271424969825151,23
1874,1.0,0.9266174185212961,31,0.08389331010978512,9,12,0.3134767832338812,0.5794205617756878,89,0.1239635063173363,0.5299013018258188,21
1875,0.9978333304398068,0.9319677405622702,36,0.06671065807366561,9,12,0.12549041274768155,0.5458816156918558,86,0.1554469189263867,0.7557485018794515,29
1876,0.9989999988425898,0.9293149101417615,37,0.0539431454390378,8,11,0.17473890233167133,0.5302415484983057,96,0.07988408442849004,0.5860649130699552,27
1877,0.9988333311342539,0.927286550715887,40,0.08459941406351129,9,13,0.10097359824672916,0.49104591470067205,84,0.2037214998951261,0.7221504223405097,22
1878,0.9786660967262588,0.9333141546648566,30,0.03707201708241345,9,13,0.14643132936383682,0.532849133761219,77,0.14082406466202926,0.0012587666012004728,25
1879,0.9998333332175925,0.9326453541590645,34,0.07528821032848486,9,11,0.1003316672566089,0.5049712458107564,91,0.17060945687923368,0.7021306045099306,28
1880,0.9886664861072123,0.9359790991238987,32,0.04954979724330101,9,10,0.10058540904154449,0.5496664259983297,82,0.11937361160001743,0.5404654799151714,26
1881,0.9991666646990689,0.9293032686687877,41,0.06285360673657905,9,9,0.10032735622995367,0.5656568167820447,98,0.18657266400010342,0.6452745774325083,27
1882,0.9398298048842599,0.9219805870986189,38,0.08899187422225953,2,14,0.13413478038618537,0.5889590529878979,94,0.053930205879466384,0.6737248053163997,24
1883,0.9766653605392079,0.9333156036847793,35,0.03263309299678147,8,8,0.12213645217249156,0.5191790394538263,87,0.0866436941812505,0.5610751724388342,25
1884,1.0,0.9346408249345007,37,0.0787251757874725,9,12,0.10013628882107439,0.5531689139011059,92,0.01855241917561276,0.6103537157978499,29
1885,0.981166013271158,0.9313133038634012,33,0.06841756151844292,5,14,0.20069776616616633,0.5988526435384496,89,0.15097777668201567,0.5843569988766971,23
1886,0.9998333332175925,0.9306491186340878,32,0.0876431105909651,9,10,0.1576124471282105,0.630991567431837,79,0.21539127652955936,0.6257500380506499,26
1887,1.0,0.9292968900135568,30,0.0721948193908514,8,9,0.3747849734552845,0.7140241592222946,85,0.10555183980135867,0.5493258707888695,28
1888,0.9899999506939743,0.9346475472600829,39,0.05991827822814323,9,13,0.11202882130027045,0.5607422341508622,77,0.1325324031123699,0.6592896809926001,25
1889,1.0,0.929312106110463,34,0.09198509360301568,9,15,0.13525751366098615,0.4910189598810462,80,0.0008668404551311071,0.6012158778001656,27
1890,0.9918332767353657,0.9299720648254668,43,0.04612522711693004,9,12,0.16944727968205997,0.576623910733555,92,0.1922775805865408,0.5255922579310282,24
1891,0.9983333307870312,0.9279721719935446,45,0.05671787730443429,9,10,0.1851968357848225,0.5353685637195534,83,0.06522088138069156,0.6882630342305991,29
1892,0.9624998410870405,0.9279602230330664,36,0.023814193586113065,8,16,0.12093869205375125,0.5060511999975541,88,0.09260899120614065,0.5789852491262477,22
1893,1.0,0.9266448942981119,31,0.08084130592933059,9,11,0.14706605118332025,0.6123381783675961,99,0.1681673655475397,0.7333668444358536,21
1894,0.9998333332175925,0.9373131105927677,29,0.0906870732097008,9,15,0.11288010642712336,0.5173961840989654,90,0.20889657402307046,0.5525237149779869,26
1895,0.992999944443889,0.9259734989103668,31,0.04345013993105333,9,15,0.30230389817543074,0.5144954989683309,95,0.21078330581511628,0.5161558745552688,27
1896,1.0,0.9319584022826841,47,0.06870375352844556,9,16,0.4832885806549178,0.5328737695452604,90,0.22062359800803327,0.5015085583050003,28
1897,0.9954999677078229,0.9359762183632073,29,0.06218810365817939,8,16,0.11254034829956808,0.48785380813477025,97,0.19149896265766478,0.5169460728972036,26
1898,0.9946666444440913,0.928631799176217,29,0.04925225971259317,9,17,0.4356708220896566,0.5167609286241508,93,0.1622010941689656,0.5282516569199275,24
1899,0.998666664583328,0.9346411060238877,30,0.07769381197216774,9,17,0.1000732920492291,0.5015025823217112,88,0.1785104730311856,0.5138196577784153,29
1900,0.9921665723365278,0.9326404615728354,30,0.055238648077733515,9,16,0.11402936381084329,0.5471839232317192,90,0.14199484526488884,0.5504597335977323,26
1901,0.9986666581017667,0.929310668834461,32,0.08417292072716775,8,17,0.12678275818227158,0.5292245332059201,86,0.20784250894984402,0.5008407381051655,25
1902,0.9966666611110975,0.9293121828059621,29,0.06583090587160055,9,17,0.14014613344476595,0.5574432721437408,92,0.15657913761102593,0.528312414461576,23
1903,1.0,0.9266460798973235,29,0.0929317197335879,9,17,0.34284463109683416,0.49804516195066145,94,0.2235605408961927,0.5407237813955456,27
1904,0.9984999927082916,0.9333161260728756,33,0.07655361101047702,9,18,0.11101136207615553,0.5130407747739637,96,0.1828595028439284,0.5626443266012944,25
1905,0.9914999554394367,0.9346311779419185,30,0.056298042073699935,8,15,0.1268956546452146,0.5430179509152228,86,0.11846314660005366,0.5506754855025944,28
1906,1.0,0.9252881107172597,32,0.09463475618601619,9,18,0.4041856474069125,0.5254310990589451,88,0.1938094438338644,0.49959616717416533,23
1907,0.9981666628472118,0.9292926946535701,31,0.07198591508947969,9,16,0.100592534731358,0.5702385938066022,90,0.1382903016566852,0.5112842595025211,24
1908,0.9998333332175925,0.9279718080685926,29,0.0998810451650317,9,14,0.1502497179566369,0.49217718434870117,84,0.11963629251803148,0.48852810946181535,19
1909,0.9746655672988395,0.9326504071610309,30,0.0856109338788593,4,15,0.1123968020277894,0.5416025930444522,91,0.1702538879979544,0.5401241993166102,26
1910,0.9903332460636335,0.9279681822545278,33,0.03900390566856138,9,16,0.323245775311427,0.5829206440996944,99,0.23608858215990758,0.5664060773212806,27
1911,0.9959999592585114,0.9299761815979355,32,0.073658689008354,8,17,0.13556298335564804,0.5571970918750492,82,0.15083378075089113,0.5312125149980303,25
1912,0.9974999980324041,0.9359854596038172,29,0.06322314560781499,9,16,0.1230947997383617,0.5182405557136265,94,0.20868739285915414,0.5004148096078822,28
1913,1.0,0.9299502675748664,31,0.08906895007918822,9,15,0.1590860587626598,0.485673804166079,87,0.10283887650787446,0.5675732144094777,29
1914,0.9986666662037033,0.9312926915378663,35,0.08055903512627166,10,16,0.10021123626324797,0.503426687195097,85,0.18146316210337624,0.5280926381399987,22
1915,1.0,0.9339853489934514,31,0.10179075020795304,8,18,0.11212069402533029,0.5351546648749459,96,0.139715836765984,0.4858639135292638,26
1916,0.9984999989583325,0.9266303146963771,34,0.06784169359799752,9,17,0.4504058456500599,0.5209605246595109,81,0.23041218031957394,0.5872523366572161,24
1917,0.9904999366892596,0.9313009120109836,33,0.04792155120669496,9,15,0.1390392563052762,0.5706716524130695,92,0.20131133817056987,0.5620249139674461,27
1918,0.9898332346052264,0.9353155964353543,30,0.05394762488602897,10,16,0.12168808222123959,0.505855545683032,89,0.16309442796804074,0.5221502146597067,25
1919,1.0,0.929982129565681,35,0.09692855871922976,10,18,0.17135353926310504,0.5940206073533524,83,0.12292524885821017,0.5501736302473829,23
1920,1.0,0.936647951636265,38,0.08843467346436301,9,17,0.10012841979318145,0.5555389380670631,98,0.09724466583301836,0.5065319162106745,29
1921,1.0,0.9346343710285971,38,0.06251585686224757,8,14,0.6094821634564527,0.5998783314104684,99,0.045494892335256595,0.4651902888971685,29
1922,0.9993333328703701,0.9332991855389876,41,0.05793006952469475,8,17,0.2881659813970337,0.5563878251976635,100,0.09236056925891303,0.479206412791903,29
1923,0.9879998749979686,0.9293057131105107,40,0.042621217810981514,8,17,0.15155305398365668,0.5786387195315739,98,0.07657680104704943,0.4769792338528887,28
1924,0.9989999979166612,0.9272855566417292,42,0.050990119030081105,8,16,0.507766394253721,0.6504824178032027,97,0.0637611806192015,0.46818884340777656,28
1925,1.0,0.927307178021394,40,0.07176596304301287,8,18,0.5842191393546182,0.6167477111584462,100,0.10380588263358245,0.5049218837235275,30
1926,0.9954999487260832,0.9319649382025851,39,0.05804370439769561,8,17,0.10091926423325678,0.566494371059667,98,0.040706925656717186,0.49785028102382967,29
1927,0.999666666435185,0.9299763648597441,37,0.06620647019420145,8,15,0.13322771589811588,0.5879630073257933,96,0.0766992889571996,0.48474065679113904,27
1928,0.9711664008068099,0.9286513063205003,41,0.0274093127544499,9,16,0.1147620991042432,0.5487235296872788,100,0.03159297431299188,0.5203694774377058,27
1929,0.9998333332175925,0.9346449307024292,43,0.07669413863964883,9,17,0.14418171728206303,0.5379033972356692,95,0.11260615345757005,0.45170859666086416,26
1930,0.9966666518517199,0.9366414649151269,39,0.06535815458167038,8,18,0.10077606769866233,0.5585535131737733,94,0.05668151895596365,0.5059177645492735,28
1931,1.0,0.9366412922135808,38,0.08305394589434505,9,16,0.10072857699725687,0.5773535126489213,98,0.13995908193004225,0.48275350132694583,29
1932,0.9959999925925718,0.9306486603566902,38,0.04812694558318638,9,16,0.1605922412930787,0.6249571065801907,96,0.08848530145312954,0.4658287414032409,30
1933,1.0,0.9299808578512639,36,0.07276197692939466,9,15,0.1272641046979628,0.6000936905200446,93,0.12657471869074347,0.4995887445473489,28
1934,0.9883332078674784,0.935979380748892,42,0.05263712923602429,8,17,0.10013954597123996,0.5410486442072677,92,0.015968401255592166,0.5307622478568623,26
1935,0.9968333228008376,0.9272812268416886,37,0.058547627921323335,9,17,0.11249185633242725,0.5269011398297354,97,0.10447215821325892,0.5109388416263713,27
1936,1.0,0.9319871346885119,39,0.08689857878809253,9,18,0.1796380254938473,0.5664576593185401,94,0.155039216244215,0.45842179707360453,26
1937,1.0,0.9319756314781948,40,0.07925682045933961,8,18,0.21310694992319504,0.5498435271923716,100,0.07278944019444433,0.5466503407453247,25
1938,0.9998333332175925,0.9353128655680123,35,0.09880877544712062,9,15,0.11150278995562736,0.5313942162500828,91,0.13113630887463174,0.5416247310409656,26
1939,1.0,0.9313071886436377,36,0.10485887346103097,9,17,0.10088205576441714,0.5465768128491358,90,0.15904180713951327,0.532767923419194,27
1940,0.999666666435185,0.9319669789932631,37,0.08737364557088628,9,17,0.11451909992460417,0.580590545501117,93,0.17241857875820396,0.5660759519051377,25
1941,1.0,0.9366349040541474,36,0.09321432441447192,9,15,0.1009753489811138,0.5609378284054781,88,0.12193410157476388,0.5176040907801959,28
1942,1.0,0.9259592809718151,34,0.1073698686492011,9,16,0.12120897428832668,0.5286015909751043,90,0.14368934209076256,0.5733478590528474,25
1943,1.0,0.9306305805092563,38,0.10626075692629094,9,18,0.1268544341627689,0.5142228275563102,95,0.09737791849994734,0.5566139104199147,26
1944,0.9998333332175925,0.9273150233557258,37,0.09506989819038482,9,15,0.11331449112025677,0.5551138362755692,87,0.1755157770599174,0.5432865788234169,27
1945,0.9998333332175925,0.9292830453709497,35,0.11203673596938364,9,16,0.1003795523319389,0.570190127174929,93,0.18976796943964724,0.5780726630150198,24
1946,0.9998333332175925,0.9339746407358192,36,0.08868857556030221,9,17,0.10073221752539059,0.5424944126751594,85,0.11205379216074032,0.5153469170947119,28
1947,0.9998333332175925,0.9333023859258349,39,0.0998616881942019,9,16,0.1224559629605163,0.516981644920307,91,0.14278410771990802,0.5942454113948789,26
1948,1.0,0.9273170397266537,38,0.11407684035138345,9,17,0.11171212037811677,0.5877744649154933,88,0.09707209591347146,0.5345284880956667,27
1949,0.9996666657407381,0.9299478787233614,33,0.08223685350555969,9,14,0.10010781689373927,0.5396054009659169,97,0.1546737969553868,0.5812258895960543,25
1950,0.9994999996527776,0.9339701749768696,34,0.0976276478551879,9,18,0.10073815258446285,0.5606487814508146,95,0.12507155606130313,0.4954276814397137,24
1951,1.0,0.9373128619196871,37,0.10953087532501815,9,15,0.10057259983931924,0.5018765582920639,89,0.2012107761360399,0.5543860223860521,29
1952,1.0,0.9339894719734556,40,0.07317854597740191,9,14,0.13019668712683202,0.5045776598502161,92,0.20129795761755906,0.4906543331188633,30
1953,1.0,0.9326389204805284,37,0.0902999011060999,9,15,0.10022001646989145,0.4897535254364997,90,0.2061164581969392,0.5218905228028929,29
1954,1.0,0.9319681619679624,38,0.08045070453813687,9,14,0.13202665937192004,0.5198758318966004,93,0.18482033463827663,0.5145133513994746,29
1955,0.9994999989583306,0.9359706233365406,39,0.07990013697346701,9,15,0.10018502049533326,0.5142539681833342,89,0.23121029881683616,0.5490608415376617,29
1956,1.0,0.9326541956382481,40,0.09303177754612522,9,16,0.10022161697103278,0.4957414586829614,98,0.219019167286988,0.4717373642880417,30
1957,1.0,0.9306251270329444,36,0.10738989236079745,9,14,0.11876830375314291,0.4865757278845505,94,0.16944279143697635,0.49244324320099203,28
1958,0.9994999998842591,0.931977706016033,37,0.07172820892589332,9,15,0.1146053898955677,0.5046780688774213,91,0.18953262273030785,0.5369460834086183,28
1959,0.999666666435185,0.9266587839932166,38,0.08180065241458166,9,16,0.13723130183684903,0.5252930313964755,87,0.1612388774504977,0.5504567928118964,30
1960,1.0,0.9373094638169338,41,0.09048743486321949,9,14,0.11293951911356022,0.526818221851229,89,0.2280764142259576,0.5115331951727757,29
